Date,Sales,TransactionCount,CustomerID,Month,IsWeekend,Sales_Lag1,Sales_Lag7,Rolling_Mean_7,Day_0,Day_1,Day_2,Day_3,Day_4,Day_6
2010-12-09,30218.95,2.186918498659096,88,12,0,1.5278576483076551,1.7018505294681738,1.5234150414481367,False,False,False,True,False,False
2010-12-10,27177.24,0.9117062057346957,53,12,0,1.0318407710322675,1.916561118830138,1.388963814658043,False,False,False,False,True,False
2010-12-12,16788.64,-0.6291753148822877,41,12,1,0.6936455756729274,0.1453254356942906,1.1361285809310413,False,False,False,False,False,True
2010-12-13,24829.71,0.4866354414265624,58,12,0,-0.4614200310121415,0.9244512142136383,1.0088867242516686,True,False,False,False,False,False
2010-12-14,26671.93,1.2836431245043125,71,12,0,0.4326333927357268,0.610658864076294,0.9096594273667712,False,True,False,False,False,False
2010-12-15,25816.59,0.7523046691191457,64,12,0,0.6374622399285506,0.35540529463159454,0.9210105036146924,False,False,True,False,False,False
2010-12-16,33771.26,2.8776584906598126,97,12,0,0.5423605114933421,1.5721084588284637,0.9658535628129382,False,False,False,True,False,False
2010-12-17,15805.04,-0.09783685949712102,49,12,0,1.4268074754278008,1.0663952878621712,0.9440551599537067,False,False,False,False,True,False
2010-12-19,6315.29,-1.904387607806688,17,12,1,-0.5707824600916548,0.721588946613865,0.5983395037802244,False,False,False,False,False,True
2010-12-20,17474.52,-0.257238396112671,40,12,0,-1.6259086408127945,-0.4560562452986304,0.0979684917988546,True,False,False,False,False,False
2010-12-21,11052.84,-1.5324506890370713,22,12,0,-0.38515986137300284,0.45547441555382395,0.1144192296108898,False,True,False,False,False,False
2010-12-22,4341.52,-2.1700568354992713,12,12,0,-1.0991599870046926,0.6643073213780003,-0.21601710945788155,False,False,True,False,False,False
2010-12-23,5402.97,-1.9575214533452046,15,12,0,-1.8453639901867995,0.567346514488676,-0.7516089333122618,False,False,False,True,False,False
2011-01-04,11535.97,-1.0011122336519045,34,1,0,-1.7273457405462447,1.469082925434383,-1.2412268116794862,False,True,False,False,False,False
2011-01-05,22365.89,-0.4166399327282211,43,1,0,-1.045442754022601,-0.5675565254870224,-1.7745371953684141,False,False,True,False,False,False
2011-01-06,29368.09,-0.5229076238052545,44,1,0,0.1586914041075377,-1.643308644150904,-1.617176107169182,False,False,False,True,False,False
2011-01-07,19328.63,-0.4166399327282211,45,1,0,0.9372371553281246,-0.3783053179139064,-1.0642578581558295,False,False,False,False,True,False
2011-01-09,14040.19,-0.3103722416511877,48,1,1,-0.1790090140970606,-1.1062629422329324,-1.0197872838794664,False,False,False,False,False,True
2011-01-10,13660.86,-1.1605137702674546,31,1,0,-0.7670088559446229,-1.8670539756143472,-0.9481361034940016,True,False,False,False,False,False
2011-01-11,17412.97,-0.3103722416511877,44,1,0,-0.8091849948453262,-1.7467286681662293,-0.7246130106480092,False,True,False,False,False,False
2011-01-12,15612.2,-0.6291753148822877,42,1,0,-0.3920033521312826,-1.0514956279106287,-0.43655480641033023,False,False,True,False,False,False
2011-01-13,13192.74,-0.8417106970363545,38,1,0,-0.5922235447029739,0.17617732290054597,-0.3387869884369952,False,False,False,True,False,False
2011-01-14,23613.01,-0.8417106970363545,37,1,0,-0.861233327806593,0.9699423309680117,-0.5588037341657932,False,False,False,False,True,False
2011-01-16,5982.44,-1.585584534575588,21,1,1,0.2973535356179512,-0.16812456913381316,-0.6968385393318365,False,False,False,False,False,True
2011-01-17,15204.460000000001,-0.4697737782667377,44,1,0,-1.6629168601286914,-0.7676188165509547,-1.0169450776178373,True,False,False,False,False,False
2011-01-18,8989.9,-1.3730491524215211,27,1,0,-0.6375584743826005,-0.8106194278602906,-0.98902022121086,False,True,False,False,False,False
2011-01-19,15495.71,-1.1073799247289378,33,1,0,-1.3285297810726995,-0.38528258737872495,-1.1010525567367573,False,False,True,False,False,False
2011-01-20,13747.44,-1.1073799247289378,29,1,0,-0.6051755875694569,-0.5894167471538885,-1.1470377751095078,False,False,False,True,False,False
2011-01-21,22652.45,-1.0542460791904211,32,1,0,-0.7995585215739718,-0.8636852179800447,-1.1917637881764729,False,False,False,False,True,False
2011-01-23,9658.23,-1.4261829979600378,27,1,1,0.1905528291553473,0.31755006530451857,-0.9648739401157556,False,False,False,False,False,True
2011-01-24,16622.56,-0.5760414693437711,42,1,0,-1.2542209235831598,-1.6810403117604065,-1.2995774261550457,True,False,False,False,False,False
2011-01-25,22498.33,0.220966213733979,56,1,0,-0.47988578154236256,-0.6356378982763112,-1.0443756059990583,False,True,False,False,False,False
2011-01-26,15379.64,-0.09783685949712102,48,1,0,0.17341686171966764,-1.3401165290688837,-0.8694331335475111,False,False,True,False,False,False
2011-01-27,21304.54,-0.20410455057415436,50,1,0,-0.6180809323674022,-0.6026219806219101,-0.71617609525062,False,False,False,True,False,False
2011-01-28,15446.84,-0.9479783881133879,35,1,0,0.04068427305473019,-0.8008047732662371,-0.5768521037000823,False,False,False,False,True,False
2011-01-30,6502.66,-1.585584534575588,22,1,1,-0.6106092414014167,0.20866158509125945,-0.5360922275733954,False,False,False,False,False,True
2011-01-31,17137.1,0.008430831579912326,47,1,0,-1.6050757429512366,-1.2643550586964678,-0.9234427276746126,True,False,False,False,False,False
2011-02-01,24932.83,0.16783236819546235,56,2,0,-0.4226762001489378,-0.47488297011937863,-0.7440630555741091,False,True,False,False,False,False
2011-02-02,16642.35,0.061564677118429,54,2,0,0.44409888042043577,0.1911906383826026,-0.5447423684025643,False,False,True,False,False,False
2011-02-03,15738.130000000001,-0.5760414693437711,42,2,0,-0.4776854130272311,-0.6157796031528847,-0.6851972462420116,False,False,False,True,False,False
2011-02-04,14450.43,-0.4697737782667377,41,2,0,-0.578221907153174,0.05586335138982026,-0.676598912716852,False,False,False,False,True,False
2011-02-06,3343.52,-2.2763245265763046,11,2,1,-0.7213959615713211,-0.6081618532254142,-0.8409938018298839,False,False,False,False,False,True
2011-02-07,11728.14,-1.0011122336519045,33,2,0,-1.9563274959018813,-1.6220684982593843,-1.131290273479675,True,False,False,False,False,False
2011-02-08,12204.29,-0.9479783881133879,35,2,0,-1.0240761639491869,-0.41655503786222636,-1.0059578517411314,False,True,False,False,False,False
2011-02-09,11441.93,-1.6387183801141045,22,2,0,-0.9711350083918359,0.46716403419252595,-1.124270623635025,False,False,True,False,False,False
2011-02-10,11572.38,-0.7885768514978377,38,2,0,-1.055898673939882,-0.4726395881094885,-1.4478480114410286,False,False,False,True,False,False
2011-02-11,14408.84,-0.9479783881133879,33,2,0,-1.0413944762239176,-0.5751414011960558,-1.5694505471395221,False,False,False,False,True,False
2011-02-13,5552.1,-1.7981199167296547,20,2,1,-0.7260201822152994,-0.7211142669937303,-1.6013333856333691,False,False,False,False,False,True
2011-02-14,15952.4,-1.0011122336519045,35,2,0,-1.7107645906391404,-1.9801866307871974,-1.8147586113214844,True,False,False,False,False,False
2011-02-15,29005.84,-0.09783685949712102,46,2,0,-0.5543981091876725,-1.0297113570242895,-1.5123363523499285,False,True,False,False,False,False
2011-02-16,21105.2,0.220966213733979,52,2,0,0.8969600712146092,-0.9757352911319521,-1.0979330854592257,False,False,True,False,False,False
2011-02-17,16601.45,-0.04470301395860435,48,2,0,0.018520480239856026,-1.0621559434341306,-0.8844459788246547,False,False,False,True,False,False
2011-02-18,13452.93,-1.0542460791904211,33,2,0,-0.48223291541575475,-1.0473682131061763,-0.7606955986474365,False,False,False,False,True,False
2011-02-20,9235.36,-1.4793168434985546,26,2,1,-0.832303874347668,-0.7258288833550919,-0.715590864594217,False,False,False,False,False,True
2011-02-21,23078.53,-1.2136476158059712,30,2,0,-1.3012380955889078,-1.7298233847334366,-0.8396760734584591,True,False,False,False,False,False
2011-02-22,24156.25,-0.3103722416511877,45,2,0,0.23792690782777398,-0.5508518881460694,-0.4193070516018915,False,True,False,False,False,False
2011-02-23,17083.96,-0.3103722416511877,45,2,0,0.35775415169476604,0.9288778977652412,-0.22253883354732953,False,False,True,False,False,False
2011-02-24,20434.04,-0.04470301395860435,52,2,0,-0.42858461767769473,0.033266293792469606,-0.5084834916603269,False,False,False,True,False,False
2011-02-25,15976.36,-0.5760414693437711,40,2,0,-0.056103033282923806,-0.4772759865028445,-0.5245811722894834,False,False,False,False,True,False
2011-02-27,9135.960000000001,-1.1073799247289378,31,2,1,-0.5517340955634907,-0.8341902424796199,-0.5395738702817334,False,False,False,False,False,True
2011-02-28,14232.15,-0.20410455057415436,48,2,0,-1.312289971809428,-1.3122913371463105,-0.6431158041658243,True,False,False,False,False,False
2011-03-01,21017.84,0.008430831579912326,52,3,0,-0.7456656149054776,0.2569617471313875,-0.5232684807392806,False,True,False,False,False,False
2011-03-02,15273.61,-0.7885768514978377,38,3,0,0.008807281984074856,0.3791314115931952,-0.5726938480074354,False,False,True,False,False,False
2011-03-03,24093.78,-0.4166399327282211,45,3,0,-0.6298699709555485,-0.42257895499237186,-0.7857427511955938,False,False,False,True,False,False
2011-03-04,14181.68,-0.5229076238052545,37,3,0,0.35080836992921366,-0.04281598360814164,-0.6176131790699178,False,False,False,False,True,False
2011-03-06,9629.58,-1.4793168434985546,24,3,1,-0.7512771661413895,-0.5481357975469295,-0.7675751768923569,False,False,False,False,False,True
2011-03-07,14690.64,0.061564677118429,48,3,0,-1.2574063989726758,-1.3235592589140273,-0.919801825476172,True,False,False,False,False,False
2011-03-08,21434.02,-0.5760414693437711,40,3,0,-0.6946880019442473,-0.7458583511331389,-0.7865735868487822,False,True,False,False,False,False
2011-03-09,17577.05,-0.20410455057415436,46,3,0,0.05508062046954857,0.02336321888675794,-0.6138377217902298,False,False,True,False,False,False
2011-03-10,20601.04,-0.257238396112671,43,3,0,-0.37375997335600164,-0.6277990975696954,-0.6963645984396023,False,False,False,True,False,False
2011-03-11,14732.2,-0.4697737782667377,40,3,0,-0.03753499174543016,0.3720498515043694,-0.5685869199215391,False,False,False,False,True,False
2011-03-13,3979.52,-2.010655298883721,16,3,1,-0.6900671168765931,-0.7515795987349161,-0.793123133379272,False,False,False,False,False,True
2011-03-14,20603.04,-0.4166399327282211,39,3,0,-1.8856132778309473,-1.2676028047592958,-1.0378205429500857,True,False,False,False,False,False
2011-03-15,14197.93,-0.6823091604208045,40,3,0,-0.03731261999049012,-0.6938842117842411,-0.7746236085725671,False,True,False,False,False,False
2011-03-16,18910.13,-0.4166399327282211,42,3,0,-0.7494703956325016,0.07054112312507134,-0.7864411904052022,False,False,True,False,False,False
2011-03-17,19008.0,0.008430831579912326,49,3,0,-0.22554030381826476,-0.3666825813058181,-0.8469763461998263,False,False,False,True,False,False
2011-03-18,18602.63,-0.1509707050356377,48,3,0,-0.21465854199027382,-0.023884968163386176,-0.8126552065367201,False,False,False,False,True,False
2011-03-20,18098.32,0.16783236819546235,56,3,1,-0.25972996114029645,-0.689172996204097,-0.8605867965392695,False,False,False,False,False,True
2011-03-21,14939.45,-0.3635060871897044,46,3,0,-0.3158021110072033,-1.9080900689736375,-0.7798508696076681,True,False,False,False,False,False
2011-03-22,17353.0,-0.7354430059593211,40,3,0,-0.667023843770931,-0.023658249415544792,-0.5169784504260971,False,True,False,False,False,False
2011-03-23,18347.82,0.220966213733979,54,3,0,-0.3986711692031599,-0.7497375089087048,-0.5949302144644513,False,False,True,False,False,False
2011-03-24,21394.09,0.5929031325035957,60,3,0,-0.28806123457843286,-0.21556546711962254,-0.49539567148494196,False,False,False,True,False,False
2011-03-25,17335.21,-0.20410455057415436,43,3,0,0.05064096838217057,-0.20447098519400458,-0.43581823126860386,False,False,False,False,True,False
2011-03-27,9137.82,-1.2136476158059712,31,3,1,-0.4006491659633517,-0.2504234746002352,-0.4759398701917298,False,False,False,False,False,True
2011-03-28,17311.17,0.11469852265694568,51,3,0,-1.3120831660773338,-0.3075917404621792,-0.7029520410535806,True,False,False,False,False,False
2011-03-29,28319.86,-0.20410455057415436,46,3,0,-0.40332207445773116,-0.6656792659590337,-0.7218317259383175,False,True,False,False,False,False
2011-03-30,25295.09,0.5929031325035957,63,3,0,0.8206887829877236,-0.3920807490327489,-0.4009044256415748,False,False,True,False,False,False
2011-03-31,23219.72,0.220966213733979,56,3,0,0.4843770763927257,-0.2793085766689667,-0.21041448531734283,False,False,False,True,False,False
2011-04-01,18295.83,0.3272339048110124,56,4,0,0.25362524186776664,0.0660146833244181,-0.0935626314267893,False,False,False,False,True,False
2011-04-03,6185.9800000000005,-1.8512537622681713,18,4,1,-0.2938417883480991,-0.3940974122947981,-0.1678739729639605,False,False,False,False,False,True
2011-04-04,19885.99,-0.20410455057415436,46,4,0,-1.6402860866284432,-1.323348410478535,-0.4352867267052477,True,False,False,False,False,False
2011-04-05,20991.14,-0.5760414693437711,42,4,0,-0.11703845343036919,-0.39682257164385165,-0.17749334210563916,False,True,False,False,False,False
2011-04-06,11889.73,-0.9479783881133879,35,4,0,0.005838619055625193,0.8511156344431253,-0.08922976593173998,False,False,True,False,False,False
2011-04-07,15575.73,0.380367750349529,57,4,0,-1.0061096380088062,0.5082296009890355,-0.4833041825172198,False,False,False,True,False,False
2011-04-08,19245.46,0.4866354414265624,61,4,0,-0.5962784936543056,0.27296695713525015,-0.716421700247405,False,False,False,False,True,False
2011-04-10,9412.61,-1.2136476158059712,30,4,1,-0.18825634352624254,-0.2852021305191032,-0.8117437817439619,False,False,False,False,False,True
2011-04-11,18068.920000000002,0.11469852265694568,52,4,0,-1.2815303988073465,-1.6579671447925888,-1.02480659615264,True,False,False,False,False,False
2011-04-12,22320.4,0.2741000592724957,53,4,0,-0.3190709758048217,-0.1049425884853765,-0.7397959086035907,False,True,False,False,False,False
2011-04-13,19884.22,0.16783236819546235,52,4,0,0.15363355854142663,0.020336523603075394,-0.6814069183472838,False,False,True,False,False,False
2011-04-14,31278.13,1.4430446611198626,74,4,0,-0.11723525243349117,-1.011393615792445,-0.707956242863085,False,False,False,True,False,False
2011-04-15,16127.151,-0.6823091604208045,40,4,0,1.1496066287309652,-0.5935509635207763,-0.2429281257072306,False,False,False,False,True,False
2011-04-17,11934.06,-0.6823091604208045,38,4,1,-0.5349682659139088,-0.17755266826279728,-0.22970236858492038,False,False,False,False,False,True
2011-04-18,18570.78,0.3272339048110124,54,4,0,-1.00118076806056,-1.2921983881188681,-0.4050652956842847,True,False,False,False,False,False
2011-04-19,16874.83,-0.09783685949712102,51,4,0,-0.2632712313377169,-0.3109245060554473,-0.18540784320273776,False,True,False,False,False,False
2011-04-20,20400.58,0.380367750349529,57,4,0,-0.4518369202330001,0.17102060498089394,-0.2140479282234013,False,False,True,False,False,False
2011-04-21,24480.9,0.8054385146576625,62,4,0,-0.059823312743070636,-0.10514323457721618,-0.2600945478453472,False,False,False,True,False,False
2011-04-26,18283.01,0.16783236819546235,53,4,0,0.39385064681540877,1.1864632695314894,-0.14984380794066346,False,True,False,False,False,False
2011-04-27,18303.93,0.11469852265694568,51,4,0,-0.29526719129726514,-0.5310422241940547,-0.46152998038472265,False,False,True,False,False,False
2011-04-28,19338.97,-0.04470301395860435,48,4,0,-0.29294118274059205,-1.0063683947465407,-0.4093202343595528,False,False,False,True,False,False
2011-05-01,6632.21,-1.904387607806688,18,5,1,-0.17785935212402057,-0.2540339706596094,-0.23171448272411288,False,False,False,False,False,True
2011-05-03,17411.21,0.008430831579912326,47,5,0,-1.5906716125249953,-0.44628580086040576,-0.5180594482000348,False,True,False,False,False,False
2011-05-04,24694.08,0.380367750349529,54,5,0,-0.39219903927563005,-0.04660898825952788,-0.505194447401617,False,False,True,False,False,False
2011-05-05,22379.36,1.3367769700428291,73,5,0,0.4175532521744681,0.4159335323365478,-0.40221543825136896,False,False,False,True,False,False
2011-05-06,27903.06,1.1773754334272792,63,5,0,0.16018907787705902,-0.2866553976927668,-0.4526205871717398,False,False,False,False,True,False
2011-05-08,17304.8,0.4866354414265624,58,5,1,0.7743465092582187,-0.28428391959034577,-0.22188500618283988,False,False,False,False,False,True
2011-05-09,19956.56,0.380367750349529,57,5,0,-0.4040303284972151,-0.1669524332074732,-0.24584900231939238,True,False,False,False,False,False
2011-05-10,25963.94,0.6460369780421125,60,5,0,-0.10919206605730977,-1.6073827913679586,-0.23103619079939652,False,True,False,False,False,False
2011-05-11,29296.9,0.8585723601961791,55,5,0,0.5587437505385496,-0.3854820998768256,0.23263270417209897,False,False,True,False,False,False
2011-05-12,46894.62,1.3899108155813458,66,5,0,0.9293218327110339,0.44009948366896084,0.5177093500943087,False,False,False,True,False,False
2011-05-13,23359.72,0.5929031325035957,51,5,0,2.8859397723827866,0.1777042736672578,1.0501862597951208,False,False,False,False,True,False
2011-05-15,9303.35,-1.2667814613444879,29,5,1,0.2691912647135697,0.8038674473929812,1.0737000600537765,False,False,False,False,False,True
2011-05-16,31395.35,0.4335015958880457,50,5,0,-1.2936785677797211,-0.3975446708557263,0.6275885644716289,True,False,False,False,False,False
2011-05-17,35024.090000000004,0.7523046691191457,53,5,0,1.162639837288001,-0.09694281746779335,0.9655484753559935,False,True,False,False,False,False
2011-05-18,28814.37,0.9117062057346957,62,5,0,1.5661044782985685,0.5840500182358898,1.3269411176621848,False,False,True,False,False,False
2011-05-19,29506.96,1.9743831165050292,81,5,0,0.875671311255424,0.9618722771385978,1.3953082906101617,False,False,False,True,False,False
2011-05-20,21304.31,0.7523046691191457,58,5,0,0.9526775381323864,2.9567387987702283,1.4003465509250796,False,False,False,False,True,False
2011-05-22,21438.97,0.380367750349529,57,5,1,0.04065870030291214,0.28883726948414695,0.7865664722834889,False,False,False,False,False,True
2011-05-23,22457.48,0.2741000592724957,53,5,0,0.055630990563025264,-1.3045840333134429,0.7404975467389823,True,False,False,False,False,False
2011-05-24,18749.01,0.2741000592724957,52,5,0,0.16887491862501702,1.1997512553424725,1.0559975522434766,False,True,False,False,False,False
2011-05-25,17560.8,0.16783236819546235,50,5,0,-0.24345457239623494,1.6111029498634428,0.7526768203051641,False,False,True,False,False,False
2011-05-26,20471.27,0.2741000592724957,49,5,0,-0.3755667438648895,0.9071729784406463,0.33382220269635343,False,False,False,True,False,False
2011-05-27,17015.1,0.008430831579912326,47,5,0,-0.05196358306471494,0.985684547224378,0.1337140924735912,False,False,False,False,True,False
2011-05-29,6958.5,-1.585584534575588,20,5,1,-0.4362408772002805,0.05583727873381855,-0.16590145783352686,False,False,False,False,False,True
2011-05-31,14982.89,-0.3635060871897044,46,5,0,-1.5543927725653017,0.07110225202597885,-0.5099837448389337,False,True,False,False,False,False
