Date,Sales,TransactionCount,CustomerID,Month,IsWeekend,Sales_Lag1,Sales_Lag7,Rolling_Mean_7,Day_0,Day_1,Day_2,Day_3,Day_4,Day_6
2011-06-01,12206.92,-0.8948445425748711,35,6,0,-0.6621939292536334,0.1865599079579421,-0.6648319389450782,False,False,True,False,False,False
2011-06-02,25013.13,-0.6823091604208045,33,6,0,-0.9708425895340899,-0.23382992944572464,-0.9106902158835112,False,False,False,True,False,False
2011-06-03,13335.09,-0.7885768514978377,36,6,0,0.45302710638127847,-0.3685246711320293,-0.7604461560725758,False,False,False,False,True,False
2011-06-05,22790.16,0.6991708235806291,62,6,1,-0.8454060181487353,-0.03859561411707435,-0.8617992313622683,False,False,False,False,False,True
2011-06-06,15718.83,0.061564677118429,53,6,0,0.20586423634174392,-0.4303848814805507,-0.8061809724759476,True,False,False,False,False,False
2011-06-07,21801.61,0.8585723601961791,67,6,0,-0.5803677945883455,-1.5703947612513762,-0.8372718307946139,False,True,False,False,False,False
2011-06-08,27487.68,1.4961785066583793,71,6,0,0.09595143716875391,-0.660754934755919,-0.4812618714355517,False,False,True,False,False,False
2011-06-09,22545.56,1.4430446611198626,75,6,0,0.7281621194747209,-0.9754371559785407,-0.18133619685026542,False,False,False,True,False,False
2011-06-10,18315.91,-0.6291753148822877,41,6,0,0.17866817071257673,0.47626679191835736,0.06663466681833005,False,False,False,False,True,False
2011-06-12,11030.75,-0.8417106970363545,38,6,1,-0.2916091759285012,-0.8475485111024342,-0.09399723714375693,False,False,False,False,False,True
2011-06-13,17108.4,-0.1509707050356377,49,6,0,-1.1016160830380055,0.22427230447387778,-0.14926651627390314,True,False,False,False,False,False
2011-06-14,20306.77,-0.1509707050356377,42,6,0,-0.42586723483232714,-0.5773292371127253,-0.28554275128718165,False,True,False,False,False,False
2011-06-15,32687.42,-0.3103722416511877,41,6,0,-0.07025365990853354,0.11221089538457832,-0.17550163908483132,False,False,True,False,False,False
2011-06-16,23654.49,1.3367769700428291,72,6,0,1.3062997739906919,0.7567802306538043,0.08559302205359953,False,False,False,True,False,False
2011-06-17,17068.69,-0.5229076238052545,34,6,0,0.3019655258154081,0.19654460161287682,-0.006345514824154565,False,False,False,False,True,False
2011-06-19,20014.36,0.3272339048110124,57,6,1,-0.430282426026662,-0.2829258742907759,-0.13770749126405596,False,False,False,False,False,True
2011-06-20,19769.89,0.061564677118429,46,6,0,-0.1027655223395426,-1.1087670508028404,-0.0969704007571876,True,False,False,False,False,False
2011-06-21,17464.27,-0.3103722416511877,45,6,0,-0.12994713380463896,-0.4198084518937499,0.11263667459515746,False,True,False,False,False,False
2011-06-22,17473.37,0.11469852265694568,54,6,0,-0.38629951661707057,-0.057243231127028095,0.1211721677793433,False,False,True,False,False,False
2011-06-23,21567.57,0.8054385146576625,64,6,0,-0.38528772513209353,1.3462195016041802,0.05321345704769918,False,False,False,True,False,False
2011-06-24,15610.39,-0.5229076238052545,39,6,0,0.06992949440566991,0.3222522121347492,-0.21349462141960737,False,False,False,False,True,False
2011-06-26,6542.86,-1.5324506890370713,24,6,1,-0.5924247911411947,-0.42430995263214083,-0.4064312576151373,False,False,False,False,False,True
2011-06-27,12496.28,-1.0011122336519045,31,6,0,-1.6006060706769416,-0.09039064565517746,-0.6588918477825888,True,False,False,False,False,False
2011-06-28,20202.61,-0.5229076238052545,37,6,0,-0.9386698440293643,-0.11810361179756904,-0.8392119663600415,False,True,False,False,False,False
2011-06-29,11641.34,-0.7885768514978377,36,6,0,-0.08183478090581099,-0.37946725149659355,-0.8288332364568166,False,False,True,False,False,False
2011-06-30,20598.52,0.380367750349529,55,6,0,-1.0337270981135849,-0.3784356811939154,-0.968495414575194,False,False,False,True,False,False
2011-07-01,11210.7,-0.6823091604208045,34,7,0,-0.037815180156654665,0.0856802675121796,-0.8935391200728303,False,False,False,False,True,False
2011-07-03,5634.9800000000005,-1.5324506890370713,24,7,1,-1.081608184387275,-0.5896219276206851,-1.1419472277933203,False,False,False,False,False,True
2011-07-04,14323.23,-1.1073799247289378,29,7,0,-1.7015495051144252,-1.6175114514277722,-1.3812060696862913,True,False,False,False,False,False
2011-07-05,20390.18,0.4335015958880457,56,7,0,-0.7355388051855081,-0.9426354875408494,-1.1945949614011369,False,True,False,False,False,False
2011-07-06,20079.33,0.6460369780421125,61,7,0,-0.06097964586875903,-0.0690507435146073,-1.0052608516233008,False,False,True,False,False,False
2011-07-07,23598.18,0.9117062057346957,65,7,0,-0.09554177588031515,-1.0395509506806053,-1.0082177055299137,False,False,False,True,False,False
2011-07-08,14868.65,-0.5229076238052545,40,7,0,0.295704649055071,-0.024170633785666366,-0.7214345366075782,False,False,False,False,True,False
2011-07-10,5837.48,-1.585584534575588,20,7,1,-0.6748958038958087,-1.088368031465812,-0.858864683378215,False,False,False,False,False,True
2011-07-11,17915.61,-0.3635060871897044,43,7,0,-1.6790343649267456,-1.7204281598228897,-0.9877406287715523,True,False,False,False,False,False
2011-07-12,12292.0,-0.5760414693437711,40,7,0,-0.33611688267975093,-0.7355335793564423,-0.6931914010690238,False,True,False,False,False,False
2011-07-13,16201.37,0.061564677118429,49,7,0,-0.9613828950789404,-0.04778792574830324,-0.7419101742741616,False,False,True,False,False,False
2011-07-14,25356.74,0.6991708235806291,60,7,0,-0.526716161273961,-0.08302568713155001,-0.8423782081203586,False,False,False,True,False,False
2011-07-15,10246.45,-1.0011122336519045,32,7,0,0.4912316857387527,0.31586894578927494,-0.715800252447922,False,False,False,False,True,False
2011-07-17,16448.97,-0.20410455057415436,45,7,1,-1.1888191667377435,-0.6737051096326188,-1.0360396668747613,False,False,False,False,False,True
2011-07-18,20898.62,-0.4697737782667377,44,7,0,-0.49918653801238366,-1.6974728866039497,-0.9981359082302242,True,False,False,False,False,False
2011-07-19,39718.82,0.2741000592724957,55,7,0,-0.004448298327901275,-0.3283036316712286,-0.6368965291983947,False,True,False,False,False,False
2011-07-20,22072.95,-0.1509707050356377,45,7,0,2.0880921528334038,-0.9657925404453683,-0.11394952510039304,False,False,True,False,False,False
2011-07-21,27954.8,0.8585723601961791,59,7,0,0.12612061316146964,-0.5226288048210347,0.12064522033994972,False,False,False,True,False,False
2011-07-22,14058.960000000001,-0.8948445425748711,34,7,0,0.7800992665585174,0.5152182063912463,0.4025496282861004,False,False,False,False,True,False
2011-07-24,22446.85,0.061564677118429,53,7,1,-0.7649218970245105,-1.1976748077688386,0.13157392315101638,False,False,False,False,False,True
2011-07-25,17652.14,-0.1509707050356377,48,7,0,0.16769301274751056,-0.4945610238382715,0.42419884529767515,True,False,False,False,False,False
2011-07-26,16377.181,-0.4697737782667377,43,7,0,-0.3654110258167777,0.009848514327932972,0.45305671287408156,False,True,False,False,False,False
2011-07-27,19893.08,-0.5760414693437711,38,7,0,-0.5071684609700792,2.1432946033901303,0.3446106180439235,False,False,True,False,False,False
2011-07-28,27822.81,1.0179738968117291,65,7,0,-0.11625014555910672,0.14296982790421875,-0.13090703908206547,False,False,False,True,False,False
2011-07-29,16417.4,0.380367750349529,56,7,0,0.7654238425912494,0.8097326613996376,0.007002565099289107,False,False,False,False,True,False
2011-07-31,17017.94,-0.7354430059593211,36,7,1,-0.5026966761641122,-0.7654910611024632,-0.2697203929000279,False,False,False,False,False,True
2011-08-01,16584.61,-0.8417106970363545,34,8,0,-0.4359251093082656,0.18535489781316505,-0.19874966307694622,True,False,False,False,False,False
2011-08-02,17056.54,-0.7354430059593211,38,8,0,-0.48410528559234994,-0.3581704259181133,-0.3393546861585693,False,True,False,False,False,False
2011-08-03,24343.21,0.380367750349529,58,8,0,-0.4316333344379225,-0.5026989799326641,-0.3536400705419131,False,False,True,False,False,False
2011-08-04,37041.37,1.0711077423502458,73,8,0,0.37854146334656125,-0.1041388705242788,-0.16257595658310617,False,False,False,True,False,False
2011-08-05,18016.63,-0.20410455057415436,47,8,0,1.790397525201294,0.7947703576358458,0.24872342919099433,False,False,False,False,True,False
2011-08-07,7139.77,-1.3199153068830045,28,8,1,-0.32488488533772925,-0.49813977927294767,0.013523545657985131,False,False,False,False,False,True
2011-08-08,17099.08,-0.9479783881133879,36,8,0,-1.5342381085563108,-0.43006294085861596,-0.2089991385536398,True,False,False,False,False,False
2011-08-09,19440.86,-0.7885768514978377,37,8,0,-0.4269034872103477,-0.47918495835966896,-0.20705300677247043,False,True,False,False,False,False
2011-08-10,16496.61,-0.6291753148822877,41,8,0,-0.16653062306860011,-0.425687269025277,-0.13854624192202278,False,False,True,False,False,False
2011-08-11,30440.7,0.4866354414265624,57,8,0,-0.49388964280971187,0.40032508014140755,-0.15197608624332287,False,False,False,True,False,False
2011-08-12,15040.47,-0.5229076238052545,39,8,0,1.0564962393612447,1.8397805476861753,-0.005728624148634188,False,False,False,False,True,False
2011-08-14,5294.27,-1.5324506890370713,21,8,1,-0.6557918464289096,-0.31685206771776037,-0.5334171958066483,False,False,False,False,False,True
2011-08-15,16573.72,-0.3103722416511877,46,8,0,-1.7394316454272363,-1.5498461075407723,-0.8385612570277375,True,False,False,False,False,False
2011-08-16,15344.66,-0.3103722416511877,42,8,0,-0.48531609979799845,-0.4208649612586907,-0.6122892590370588,False,True,False,False,False,False
2011-08-17,24854.07,-0.3103722416511877,44,8,0,-0.6219702143613036,-0.155402246598694,-0.6543687823242086,False,False,True,False,False,False
2011-08-18,40223.02,0.5929031325035957,62,8,0,0.43534188071089663,-0.4891605832646898,-0.5245336822608073,False,False,False,True,False,False
2011-08-19,16484.89,0.008430831579912326,53,8,0,2.1441520722537883,1.0915327290290846,0.044541010295970754,False,False,False,False,True,False
2011-08-21,12144.08,-0.9479783881133879,34,8,1,-0.49519274129366064,-0.6542277020055656,-0.2901871801521765,False,False,False,False,False,True
2011-08-22,24475.53,0.4335015958880457,57,8,0,-0.9778295100743061,-1.7590508321114084,-0.35965669740213185,True,False,False,False,False,False
2011-08-23,20584.27,0.061564677118429,52,8,0,0.3932535786533945,-0.4804194419416652,0.10040319523866914,False,True,False,False,False,False
2011-08-24,26825.09,0.8054385146576625,57,8,0,-0.03939957891060247,-0.6197449140526304,0.19659568741230923,False,False,True,False,False,False
2011-08-25,20866.06,0.9648400512732125,68,8,0,0.654491468921859,0.458235849902532,0.4719522277683778,False,False,False,True,False,False
2011-08-26,18047.64,-0.6823091604208045,39,8,0,-0.008068510498324927,2.2004503997209426,0.3763003544060204,False,False,False,False,True,False
2011-08-28,10543.53,-0.8948445425748711,36,8,1,-0.32143701127738405,-0.49048915512704044,-0.15557309614253387,False,False,False,False,False,True
2011-08-30,8026.62,-1.6918522256526212,22,8,0,-1.1557880662589495,-0.982560659035717,-0.298075801582132,False,True,False,False,False,False
2011-08-31,17927.29,-0.9479783881133879,35,8,0,-1.4356329131220222,0.4153247924985934,-0.39683251545561016,False,False,True,False,False,False
2011-09-01,29782.56,1.0711077423502458,68,9,0,-0.334818231630901,-0.02578600486403622,-0.5538911545328242,False,False,False,True,False,False
2011-09-02,19341.99,0.2741000592724957,54,9,0,0.9833203659631247,0.6816694430876934,-0.3332714293490274,False,False,False,False,True,False
2011-09-04,16245.58,-0.257238396112671,45,9,1,-0.17752357077406106,0.006157533113075523,-0.5127525574198829,False,False,False,False,False,True
2011-09-05,29360.71,0.6460369780421125,57,9,0,-0.5218006336310115,-0.3133367935324799,-0.6235741370631894,True,False,False,False,False,False
2011-09-06,24137.47,0.16783236819546235,50,9,0,0.9364166035523958,-1.1639980049644796,-0.35223170337333454,False,True,False,False,False,False
2011-09-07,20377.32,-0.5229076238052545,40,9,0,0.35566608091587915,-1.4493133467792074,-0.026182915287176863,False,False,True,False,False,False
2011-09-08,21118.8,0.8054385146576625,60,9,0,-0.06240949625302357,-0.32697959418383493,0.2700469317634729,False,False,False,True,False,False
2011-09-09,23475.99,0.061564677118429,49,9,0,0.020032608173448162,1.0169263906769208,0.3465948617723478,False,False,False,False,True,False
2011-09-11,31920.87,1.0711077423502458,68,9,1,0.28211884668700915,-0.16661008789823264,0.19533264452845023,False,False,False,False,False,True
2011-09-12,26877.39,0.6460369780421125,61,9,0,1.2210702396160469,-0.517617186900001,0.49703535761098494,True,False,False,False,False,False
2011-09-13,35581.76,0.4335015958880457,60,9,0,0.6603064903135412,0.9691057387884768,0.7520378635557143,False,True,False,False,False,False
2011-09-14,21154.54,0.5397692869650791,57,9,0,1.6281095065872753,0.3770025225509647,0.9012488953186463,False,False,True,False,False,False
2011-09-15,39109.21,1.0711077423502458,66,9,0,0.02400639143422692,-0.0492457272969234,0.829703728027498,False,False,False,True,False,False
2011-09-16,22351.02,-0.4166399327282211,44,9,0,2.0203121300689033,0.03480798127779085,1.2789855427966677,False,False,False,False,True,False
2011-09-18,15031.94,-1.4261829979600378,25,9,1,0.1570380701095586,0.3020175638899058,1.3085401706422755,False,False,False,False,False,True
2011-09-19,38678.49,0.7523046691191457,62,9,0,-0.6567402619637287,1.2593238735252743,1.10601078850296,True,False,False,False,False,False
2011-09-20,30520.05,0.4335015958880457,53,9,0,1.9724221489250156,0.6875981383437454,1.2680913781882743,False,True,False,False,False,False
2011-09-21,33059.62,0.6991708235806291,65,9,0,1.0653188387384909,1.6743200719177946,1.3554600791248632,False,False,True,False,False,False
2011-09-22,51385.38,2.9307923361983295,92,9,0,1.3476831575850345,0.03885944530171654,1.294966896840432,False,False,False,True,False,False
2011-09-23,28592.95,0.220966213733979,56,9,0,3.385248863490061,2.0741895954543375,2.0200494516278247,False,False,False,False,True,False
2011-09-25,30525.441,1.1242415878887624,74,9,1,0.8510525342660119,0.1744916690103454,1.7678183965989707,False,False,False,False,False,True
2011-09-26,26507.351,0.5929031325035957,62,9,0,1.0659182418039317,-0.655194657465109,1.963880764121267,True,False,False,False,False,False
2011-09-27,26577.99,1.0179738968117291,66,9,0,0.6191633794004117,2.025363445919217,2.239116924450102,False,True,False,False,False,False
2011-09-28,32672.670000000002,1.2836431245043125,70,9,0,0.6270174385990168,1.1005277953496913,1.948888090113879,False,False,True,False,False,False
2011-09-29,42541.090000000004,2.558855417428713,92,9,0,1.3046597822980095,1.388411860577462,2.0005183858346216,False,False,False,True,False,False
2011-09-30,32298.03,0.6460369780421125,58,9,0,2.4018887192407226,3.465808540798312,2.227930144513508,False,False,False,False,True,False
2011-10-02,10973.41,-1.0542460791904211,32,10,1,1.2630051051626403,0.882072945867127,1.770122670353969,False,False,False,False,False,True
2011-10-03,44931.840000000004,0.3272339048110124,46,10,0,-1.1079914812521365,1.1011389157344977,1.3475204179065132,True,False,False,False,False,False
2011-10-04,31944.53,0.9117062057346957,63,10,0,2.667706355802177,0.6456507489775066,1.6930559237742466,False,True,False,False,False,False
2011-10-05,47506.0,1.8149815798894793,80,10,0,1.2237008974769874,0.6536583417918906,1.823465917018112,False,False,True,False,False,False
2011-10-06,44626.94,3.2495954094294293,98,10,0,2.953916594150408,1.3445474508388504,2.325421369047104,False,False,False,True,False,False
2011-10-07,33457.520000000004,1.549312352196896,74,10,0,2.633805781761567,2.4632253636252806,2.612142896871613,False,False,False,False,True,False
2011-10-09,11324.6,-0.8417106970363545,35,10,1,1.3919240182303565,1.3020784949932023,2.3942747151674286,False,False,False,False,False,True
2011-10-10,37904.73,1.8149815798894793,81,10,0,-1.0689441129434394,-1.115267077303453,1.8912298706624608,True,False,False,False,False,False
2011-10-11,35233.590000000004,1.2305092789657959,69,10,0,1.8863909643738122,2.7342392868261736,2.537173890391877,False,True,False,False,False,False
2011-10-12,26011.03,1.4961785066583793,73,10,0,1.589397919628538,1.2620059563122379,2.3045626931189314,False,False,True,False,False,False
2011-10-13,29386.89,1.0179738968117291,67,10,0,0.563979493508613,3.0260444527978603,2.1622485087022567,False,False,False,True,False,False
2011-10-14,29273.78,0.6460369780421125,58,10,0,0.939327449824561,2.6996760137177547,1.7276641382622098,False,False,False,False,True,False
2011-10-16,20788.73,-1.1073799247289378,31,10,1,0.9267512152239267,1.4335175554605053,1.359420699546659,False,False,False,False,False,True
2011-10-17,36475.83,1.4961785066583793,74,10,0,-0.01666651440308191,-1.075456398776245,1.0555615074347298,True,False,False,False,False,False
2011-10-18,33821.590000000004,1.0711077423502458,71,10,0,1.7275174640568978,1.9376504967543435,1.6588103124446252,False,True,False,False,False,False
2011-10-19,28635.95,0.9648400512732125,68,10,0,1.432403460640867,1.6348517386998278,1.5608767590681853,False,False,True,False,False,False
2011-10-20,47324.38,1.4961785066583793,74,10,0,0.8558335269972229,0.5893881111538151,1.4026332677603859,False,False,False,True,False,False
2011-10-21,29933.48,0.3272339048110124,55,10,0,2.9337230150843023,0.9720734871977206,1.9138310468852093,False,False,False,False,True,False
2011-10-23,11949.77,-0.6823091604208045,39,10,1,1.0001005385909,0.9592514084135512,1.9269409331345237,False,False,False,False,False,True
2011-10-24,30538.25,0.9117062057346957,60,10,0,-0.9994340379255059,-0.0026085472722117446,1.511426927239803,True,False,False,False,False,False
2011-10-25,29928.39,0.8054385146576625,62,10,0,1.0673424217084453,1.7756712873590672,1.7452678284370842,False,True,False,False,False,False
2011-10-26,25268.9,1.868115425427996,75,10,0,0.9995346024745777,1.4747883027238116,1.5882283772502437,False,False,True,False,False,False
2011-10-27,36657.02,2.3994538808131627,88,10,0,0.481465118261786,0.8869473989457167,1.3830932795981576,False,False,False,True,False,False
2011-10-28,29443.43,0.4866354414265624,58,10,0,1.7476632331956905,3.005456123306384,1.57547754439955,False,False,False,False,True,False
2011-10-30,33314.9,2.2400523441976126,88,10,1,0.945613899336716,1.0340345873890313,1.1466054089238025,False,False,False,False,False,True
2011-10-31,29271.55,0.4335015958880457,60,10,0,1.3760666883855817,-1.0045875189822466,1.2277083042588046,True,False,False,False,False,False
2011-11-01,27081.27,1.1242415878887624,73,11,0,0.9265032707171686,1.102590935955048,1.6431688239091078,False,True,False,False,False,False
2011-11-02,32884.35,1.1773754334272792,74,11,0,0.6829750670121293,1.033457588175775,1.560253632328295,False,False,True,False,False,False
2011-11-03,37234.01,2.2400523441976126,83,11,0,1.3281956088408633,0.5052607189860526,1.631151927865214,False,False,False,True,False,False
2011-11-04,44716.57,1.549312352196896,70,11,0,1.8118163726371188,1.7962108723197567,1.9181334516042896,False,False,False,False,True,False
2011-11-06,40729.85,2.3994538808131627,87,11,1,2.6437713719592053,0.9784828261991966,2.111440653932665,False,False,False,False,False,True
2011-11-07,26489.63,1.7618477343509626,78,11,0,2.2005044105319196,1.4173502415519361,2.3821438910244392,True,False,False,False,False,False
2011-11-08,36403.39,2.346320035274646,94,11,0,0.6171930544657657,0.958998617009708,2.218440725359386,False,True,False,False,False,False
